9.000000	39.000000	15.0000000
9.000000	39.000000	21.0000000
9.000000	39.000000	27.0000000
9.000000	39.000000	33.0000000
9.000000	39.000000	39.0000000
9.000000	39.000000	45.0000000
9.000000	39.000000	51.0000000
9.000000	39.000000	57.0000000
9.000000	45.000000	3.0000000
9.000000	45.000000	9.0000000
9.000000	45.000000	15.0000000
9.000000	45.000000	21.0000000
9.000000	45.000000	27.0000000
9.000000	45.000000	33.0000000
9.000000	45.000000	39.0000000
9.000000	45.000000	45.0000000
9.000000	45.000000	51.0000000
9.000000	45.000000	57.0000000
9.000000	51.000000	3.0000000
9.000000	51.000000	9.0000000
9.000000	51.000000	15.0000000
9.000000	51.000000	21.0000000
9.000000	51.000000	27.0000000
9.000000	51.000000	33.0000000
9.000000	51.000000	39.0000000
9.000000	51.000000	45.0000000
9.000000	51.000000	51.0000000
9.000000	51.000000	57.0000000
9.000000	57.000000	3.0000000
9.000000	57.000000	9.0000000
9.000000	57.000000	15.0000000
9.000000	57.000000	21.0000000
9.000000	57.000000	27.0000000
9.000000	57.000000	33.0000000
9.000000	57.000000	39.0000000
9.000000	57.000000	45.0000000
9.000000	57.000000	51.0000000
9.000000	57.000000	57.0000000
15.000000	3.000000	3.0000000
15.000000	3.000000	9.0000000
15.000000	3.000000	15.0000000
15.000000	3.000000	21.0000000
15.000000	3.000000	27.0000000
15.000000	3.000000	33.0000000
15.000000	3.000000	39.0000000
15.000000	3.000000	45.0000000
15.000000	3.000000	51.0000000
15.000000	3.000000	57.0000000
15.000000	9.000000	3.0000000
15.000000	9.000000	9.0000000
15.000000	9.000000	15.0000000
15.000000	9.000000	21.0000000
15.000000	9.000000	27.0000000
15.000000	9.000000	33.0000000
15.000000	9.000000	39.0000000
15.000000	9.000000	45.0000000
15.000000	9.000000	51.0000000
15.000000	9.000000	57.0000000
15.000000	15.000000	3.0000000
15.000000	15.000000	9.0000000
15.000000	15.000000	15.0000000
15.000000	15.000000	21.0000000
15.000000	15.000000	27.0000000
15.000000	15.000000	33.0000000
15.000000	15.000000	39.0000000
15.000000	15.000000	45.0000000
15.000000	15.000000	51.0000000
15.000000	15.000000	57.0000000
15.000000	21.000000	3.0000000
15.000000	21.000000	9.0000000
15.000000	21.000000	15.0000000
15.000000	21.000000	21.0000000
15.000000	21.000000	27.0000000
15.000000	21.000000	33.0000000
15.000000	21.000000	39.0000000
15.000000	21.000000	45.0000000
15.000000	21.000000	51.0000000
15.000000	21.000000	57.0000000
15.000000	27.000000	3.0000000
15.000000	27.000000	9.0000000
15.000000	27.000000	15.0000000
15.000000	27.000000	21.0000000
15.000000	27.000000	27.0000000
15.000000	27.000000	33.0000000
15.000000	27.000000	39.0000000
15.000000	27.000000	45.0000000
15.000000	27.000000	51.0000000
15.000000	27.000000	57.0000000
15.000000	33.000000	3.0000000
15.000000	33.000000	9.0000000
15.000000	33.000000	15.0000000
15.000000	33.000000	21.0000000
15.000000	33.000000	27.0000000
15.000000	33.000000	33.0000000
15.000000	33.000000	39.0000000
15.000000	33.000000	45.0000000
15.000000	33.000000	51.0000000
15.000000	33.000000	57.0000000
15.000000	39.000000	3.0000000
15.000000	39.000000	9.0000000
15.000000	39.000000	15.0000000
15.000000	39.000000	21.0000000
15.000000	39.000000	27.0000000
15.000000	39.000000	33.0000000
15.000000	39.000000	39.0000000
15.000000	39.000000	45.0000000
15.000000	39.000000	51.0000000
15.000000	39.000000	57.0000000
15.000000	45.000000	3.0000000
15.000000	45.000000	9.0000000
15.000000	45.000000	15.0000000
15.000000	45.000000	21.0000000
15.000000	45.000000	27.0000000
15.000000	45.000000	33.0000000
15.000000	45.000000	39.0000000
15.000000	45.000000	45.0000000
15.000000	45.000000	51.0000000
15.000000	45.000000	57.0000000
15.000000	51.000000	3.0000000
15.000000	51.000000	9.0000000
15.000000	51.000000	15.0000000
15.000000	51.000000	21.0000000
15.000000	51.000000	27.0000000
15.000000	51.000000	33.0000000
15.000000	51.000000	39.0000000
15.000000	51.000000	45.0000000
15.000000	51.000000	51.0000000
15.000000	51.000000	57.0000000
15.000000	57.000000	3.0000000
15.000000	57.000000	9.0000000
15.000000	57.000000	15.0000000
15.000000	57.000000	21.0000000
15.000000	57.000000	27.0000000
15.000000	57.000000	33.0000000
15.000000	57.000000	39.0000000
15.000000	57.000000	45.0000000
15.000000	57.000000	51.0000000
15.000000	57.000000	57.0000000
21.000000	3.000000	3.0000000
21.000000	3.000000	9.0000000
21.000000	3.000000	15.0000000
21.000000	3.000000	21.0000000
21.000000	3.000000	27.0000000
21.000000	3.000000	33.0000000
21.000000	3.000000	39.0000000
21.000000	3.000000	45.0000000
21.000000	3.000000	51.0000000
21.000000	3.000000	57.0000000
21.000000	9.000000	3.0000000
21.000000	9.000000	9.0000000
21.000000	9.000000	15.0000000
21.000000	9.000000	21.0000000
21.000000	9.000000	27.0000000
21.000000	9.000000	33.0000000
21.000000	9.000000	39.0000000
21.000000	9.000000	45.0000000
21.000000	9.000000	51.0000000
21.000000	9.000000	57.0000000
21.000000	15.000000	3.0000000
21.000000	15.000000	9.0000000
21.000000	15.000000	15.0000000
21.000000	15.000000	21.0000000
21.000000	15.000000	27.0000000
21.000000	15.000000	33.0000000
21.000000	15.000000	39.0000000
21.000000	15.000000	45.0000000
21.000000	15.000000	51.0000000
21.000000	15.000000	57.0000000
21.000000	21.000000	3.0000000
21.000000	21.000000	9.0000000
21.000000	21.000000	15.0000000
21.000000	21.000000	21.0000000
21.000000	21.000000	27.0000000
21.000000	21.000000	33.0000000
21.000000	21.000000	39.0000000
21.000000	21.000000	45.0000000
21.000000	21.000000	51.0000000
21.000000	21.000000	57.0000000
21.000000	27.000000	3.0000000
21.000000	27.000000	9.0000000
21.000000	27.000000	15.0000000
21.000000	27.000000	21.0000000
21.000000	27.000000	27.0000000
21.000000	27.000000	33.0000000
21.000000	27.000000	39.0000000
21.000000	27.000000	45.0000000
21.000000	27.000000	51.0000000
21.000000	27.000000	57.0000000
21.000000	33.000000	3.0000000
21.000000	33.000000	9.0000000
21.000000	33.000000	15.0000000
21.000000	33.000000	21.0000000
21.000000	33.000000	27.0000000
21.000000	33.000000	33.0000000
21.000000	33.000000	39.0000000
21.000000	33.000000	45.0000000
21.000000	33.000000	51.0000000
21.000000	33.000000	57.0000000
21.000000	39.000000	3.0000000
21.000000	39.000000	9.0000000
21.000000	39.000000	15.0000000
21.000000	39.000000	21.0000000
21.000000	39.000000	27.0000000
21.000000	39.000000	33.0000000
21.000000	39.000000	39.0000000
21.000000	39.000000	45.0000000
21.000000	39.000000	51.0000000
21.000000	39.000000	57.0000000
21.000000	45.000000	3.0000000
21.000000	45.000000	9.0000000
21.000000	45.000000	15.0000000
21.000000	45.000000	21.0000000
21.000000	45.000000	27.0000000
21.000000	45.000000	33.0000000
21.000000	45.000000	39.0000000
21.000000	45.000000	45.0000000
21.000000	45.000000	51.0000000
21.000000	45.000000	57.0000000
21.000000	51.000000	3.0000000
21.000000	51.000000	9.0000000
21.000000	51.000000	15.0000000
21.000000	51.000000	21.0000000
21.000000	51.000000	27.0000000
21.000000	51.000000	33.0000000
21.000000	51.000000	39.0000000
21.000000	51.000000	45.0000000
21.000000	51.000000	51.0000000
21.000000	51.000000	57.0000000
21.000000	57.000000	3.0000000
21.000000	57.000000	9.0000000
21.000000	57.000000	15.0000000
21.000000	57.000000	21.0000000
21.000000	57.000000	27.0000000
21.000000	57.000000	33.0000000
21.000000	57.000000	39.0000000
21.000000	57.000000	45.0000000
21.000000	57.000000	51.0000000
21.000000	57.000000	57.0000000
27.000000	3.000000	3.0000000
27.000000	3.000000	9.0000000
27.000000	3.000000	15.0000000
27.000000	3.000000	21.0000000
27.000000	3.000000	27.0000000
27.000000	3.000000	33.0000000
27.000000	3.000000	39.0000000
27.000000	3.000000	45.0000000
27.000000	3.000000	51.0000000
27.000000	3.000000	57.0000000
27.000000	9.000000	3.0000000
27.000000	9.000000	9.0000000
27.000000	9.000000	15.0000000
27.000000	9.000000	21.0000000
27.000000	9.000000	27.0000000
27.000000	9.000000	33.0000000
27.000000	9.000000	39.0000000
27.000000	9.000000	45.0000000
27.000000	9.000000	51.0000000
27.000000	9.000000	57.0000000
27.000000	15.000000	3.0000000
27.000000	15.000000	9.0000000
27.000000	15.000000	15.0000000
27.000000	15.000000	21.0000000
27.000000	15.000000	27.0000000
27.000000	15.000000	33.0000000
27.000000	15.000000	39.0000000
27.000000	15.000000	45.0000000
27.000000	15.000000	51.0000000
27.000000	15.000000	57.0000000
27.000000	21.000000	3.0000000
27.000000	21.000000	9.0000000
27.000000	21.000000	15.0000000
27.000000	21.000000	21.0000000
27.000000	21.000000	27.0000000
27.000000	21.000000	33.0000000
27.000000	21.000000	39.0000000
27.000000	21.000000	45.0000000
27.000000	21.000000	51.0000000
27.000000	21.000000	57.0000000
27.000000	27.000000	3.0000000
27.000000	27.000000	9.0000000
27.000000	27.000000	15.0000000
27.000000	27.000000	21.0000000
27.000000	27.000000	27.0000000
27.000000	27.000000	33.0000000
27.000000	27.000000	39.0000000
27.000000	27.000000	45.0000000
27.000000	27.000000	51.0000000
27.000000	27.000000	57.0000000
27.000000	33.000000	3.0000000
27.000000	33.000000	9.0000000
27.000000	33.000000	15.0000000
27.000000	33.000000	21.0000000
27.000000	33.000000	27.0000000
27.000000	33.000000	33.0000000
27.000000	33.000000	39.0000000
27.000000	33.000000	45.0000000
27.000000	33.000000	51.0000000
27.000000	33.000000	57.0000000
27.000000	39.000000	3.0000000
27.000000	39.000000	9.0000000
27.000000	39.000000	15.0000000
27.000000	39.000000	21.0000000
27.000000	39.000000	27.0000000
27.000000	39.000000	33.0000000
27.000000	39.000000	39.0000000
27.000000	39.000000	45.0000000
27.000000	39.000000	51.0000000
27.000000	39.000000	57.0000000
27.000000	45.000000	3.0000000
27.000000	45.000000	9.0000000
27.000000	45.000000	15.0000000
27.000000	45.000000	21.0000000
27.000000	45.000000	27.0000000
27.000000	45.000000	33.0000000
27.000000	45.000000	39.0000000
27.000000	45.000000	45.0000000
27.000000	45.000000	51.0000000
27.000000	45.000000	57.0000000
27.000000	51.000000	3.0000000
27.000000	51.000000	9.0000000
27.000000	51.000000	15.0000000
27.000000	51.000000	21.0000000
27.000000	51.000000	27.0000000
27.000000	51.000000	33.0000000
27.000000	51.000000	39.0000000
27.000000	51.000000	45.0000000
27.000000	51.000000	51.0000000
27.000000	51.000000	57.0000000
27.000000	57.000000	3.0000000
27.000000	57.000000	9.0000000
27.000000	57.000000	15.0000000
27.000000	57.000000	21.0000000
27.000000	57.000000	27.0000000
27.000000	57.000000	33.0000000
27.000000	57.000000	39.0000000
27.000000	57.000000	45.0000000
27.000000	57.000000	51.0000000
27.000000	57.000000	57.0000000
33.000000	3.000000	3.0000000
33.000000	3.000000	9.0000000
33.000000	3.000000	15.0000000
33.000000	3.000000	21.0000000
33.000000	3.000000	27.0000000
33.000000	3.000000	33.0000000
33.000000	3.000000	39.0000000
33.000000	3.000000	45.0000000
33.000000	3.000000	51.0000000
33.000000	3.000000	57.0000000
33.000000	9.000000	3.0000000
33.000000	9.000000	9.0000000
33.000000	9.000000	15.0000000
33.000000	9.000000	21.0000000
33.000000	9.000000	27.0000000
33.000000	9.000000	33.0000000
33.000000	9.000000	39.0000000
33.000000	9.000000	45.0000000
33.000000	9.000000	51.0000000
33.000000	9.000000	57.0000000
33.000000	15.000000	3.0000000
33.000000	15.000000	9.0000000
33.000000	15.000000	15.0000000
33.000000	15.000000	21.0000000
33.000000	15.000000	27.0000000
33.000000	15.000000	33.0000000
33.000000	15.000000	39.0000000
33.000000	15.000000	45.0000000
33.000000	15.000000	51.0000000
33.000000	15.000000	57.0000000
33.000000	21.000000	3.0000000
33.000000	21.000000	9.0000000
33.000000	21.000000	15.0000000
33.000000	21.000000	21.0000000
33.000000	21.000000	27.0000000
33.000000	21.000000	33.0000000
33.000000	21.000000	39.0000000
33.000000	21.000000	45.0000000
33.000000	21.000000	51.0000000
33.000000	21.000000	57.0000000
33.000000	27.000000	3.0000000
33.000000	27.000000	9.0000000
33.000000	27.000000	15.0000000
33.000000	27.000000	21.0000000
33.000000	27.000000	27.0000000
33.000000	27.000000	33.0000000
33.000000	27.000000	39.0000000
33.000000	27.000000	45.0000000
33.000000	27.000000	51.0000000
33.000000	27.000000	57.0000000
33.000000	33.000000	3.0000000
33.000000	33.000000	9.0000000
33.000000	33.000000	15.0000000
33.000000	33.000000	21.0000000
33.000000	33.000000	27.0000000
33.000000	33.000000	33.0000000
33.000000	33.000000	39.0000000
33.000000	33.000000	45.0000000
33.000000	33.000000	51.0000000
33.000000	33.000000	57.0000000
33.000000	39.000000	3.0000000
33.000000	39.000000	9.0000000
33.000000	39.000000	15.0000000
33.000000	39.000000	21.0000000
33.000000	39.000000	27.0000000
33.000000	39.000000	33.0000000
33.000000	39.000000	39.0000000
33.000000	39.000000	45.0000000
33.000000	39.000000	51.0000000
33.000000	39.000000	57.0000000
33.000000	45.000000	3.0000000
33.000000	45.000000	9.0000000
33.000000	45.000000	15.0000000
33.000000	45.000000	21.0000000
33.000000	45.000000	27.0000000
33.000000	45.000000	33.0000000
33.000000	45.000000	39.0000000
33.000000	45.000000	45.0000000
33.000000	45.000000	51.0000000
33.000000	45.000000	57.0000000
33.000000	51.000000	3.0000000
33.000000	51.000000	9.0000000
33.000000	51.000000	15.0000000
33.000000	51.000000	21.0000000
33.000000	51.000000	27.0000000
33.000000	51.000000	33.0000000
33.000000	51.000000	39.0000000
33.000000	51.000000	45.0000000
33.000000	51.000000	51.0000000
33.000000	51.000000	57.0000000
33.000000	57.000000	3.0000000
33.000000	57.000000	9.0000000
33.000000	57.000000	15.0000000
33.000000	57.000000	21.0000000
33.000000	57.000000	27.0000000
33.000000	57.000000	33.0000000
33.000000	57.000000	39.0000000
33.000000	57.000000	45.0000000
33.000000	57.000000	51.0000000
33.000000	57.000000	57.0000000
39.000000	3.000000	3.0000000
39.000000	3.000000	9.0000000
39.000000	3.000000	15.0000000
39.000000	3.000000	21.0000000
39.000000	3.000000	27.0000000
39.000000	3.000000	33.0000000
39.000000	3.000000	39.0000000
39.000000	3.000000	45.0000000
39.000000	3.000000	51.0000000
39.000000	3.000000	57.0000000
39.000000	9.000000	3.0000000
39.000000	9.000000	9.0000000
39.000000	9.000000	15.0000000
39.000000	9.000000	21.0000000
39.000000	9.000000	27.0000000
39.000000	9.000000	33.0000000
39.000000	9.000000	39.0000000
39.000000	9.000000	45.0000000
39.000000	9.000000	51.0000000
39.000000	9.000000	57.0000000
39.000000	15.000000	3.0000000
39.000000	15.000000	9.0000000
39.000000	15.000000	15.0000000
39.000000	15.000000	21.0000000
39.000000	15.000000	27.0000000
39.000000	15.000000	33.0000000
39.000000	15.000000	39.0000000
39.000000	15.000000	45.0000000
39.000000	15.000000	51.0000000
39.000000	15.000000	57.0000000
39.000000	21.000000	3.0000000
39.000000	21.000000	9.0000000
39.000000	21.000000	15.0000000
39.000000	21.000000	21.0000000
39.000000	21.000000	27.0000000
39.000000	21.000000	33.0000000
39.000000	21.000000	39.0000000
39.000000	21.000000	45.0000000
39.000000	21.000000	51.0000000
39.000000	21.000000	57.0000000
39.000000	27.000000	3.0000000
39.000000	27.000000	9.0000000
39.000000	27.000000	15.0000000
39.000000	27.000000	21.0000000
39.000000	27.000000	27.0000000
39.000000	27.000000	33.0000000
39.000000	27.000000	39.0000000
39.000000	27.000000	45.0000000
39.000000	27.000000	51.0000000
39.000000	27.000000	57.0000000
39.000000	33.000000	3.0000000
39.000000	33.000000	9.0000000
39.000000	33.000000	15.0000000
39.000000	33.000000	21.0000000
39.000000	33.000000	27.0000000
39.000000	33.000000	33.0000000
39.000000	33.000000	39.0000000
39.000000	33.000000	45.0000000
39.000000	33.000000	51.0000000
39.000000	33.000000	57.0000000
39.000000	39.000000	3.0000000
39.000000	39.000000	9.0000000
39.000000	39.000000	15.0000000
39.000000	39.000000	21.0000000
39.000000	39.000000	27.0000000
39.000000	39.000000	33.0000000
39.000000	39.000000	39.0000000
39.000000	39.000000	45.0000000
39.000000	39.000000	51.0000000
39.000000	39.000000	57.0000000
39.000000	45.000000	3.0000000
39.000000	45.000000	9.0000000
39.000000	45.000000	15.0000000
39.000000	45.000000	21.0000000
39.000000	45.000000	27.0000000
39.000000	45.000000	33.0000000
39.000000	45.000000	39.0000000
39.000000	45.000000	45.0000000
39.000000	45.000000	51.0000000
39.000000	45.000000	57.0000000
39.000000	51.000000	3.0000000
39.000000	51.000000	9.0000000
39.000000	51.000000	15.0000000
39.000000	51.000000	21.0000000
39.000000	51.000000	27.0000000
39.000000	51.000000	33.0000000
39.000000	51.000000	39.0000000
39.000000	51.000000	45.0000000
39.000000	51.000000	51.0000000
39.000000	51.000000	57.0000000
39.000000	57.000000	3.0000000
39.000000	57.000000	9.0000000
39.000000	57.000000	15.0000000
39.000000	57.000000	21.0000000
39.000000	57.000000	27.0000000
39.000000	57.000000	33.0000000
39.000000	57.000000	39.0000000
39.000000	57.000000	45.0000000
39.000000	57.000000	51.0000000
39.000000	57.000000	57.0000000
45.000000	3.000000	3.0000000
45.000000	3.000000	9.0000000
45.000000	3.000000	15.0000000
45.000000	3.000000	21.0000000
45.000000	3.000000	27.0000000
45.000000	3.000000	33.0000000
45.000000	3.000000	39.0000000
45.000000	3.000000	45.0000000
45.000000	3.000000	51.0000000
45.000000	3.000000	57.0000000
45.000000	9.000000	3.0000000
45.000000	9.000000	9.0000000
45.000000	9.000000	15.0000000
45.000000	9.000000	21.0000000
45.000000	9.000000	27.0000000
45.000000	9.000000	33.0000000
45.000000	9.000000	39.0000000
45.000000	9.000000	45.0000000
45.000000	9.000000	51.0000000
45.000000	9.000000	57.0000000
45.000000	15.000000	3.0000000
45.000000	15.000000	9.0000000
45.000000	15.000000	15.0000000
45.000000	15.000000	21.0000000
45.000000	15.000000	27.0000000
45.000000	15.000000	33.0000000
45.000000	15.000000	39.0000000
45.000000	15.000000	45.0000000
45.000000	15.000000	51.0000000
45.000000	15.000000	57.0000000
45.000000	21.000000	3.0000000
45.000000	21.000000	9.0000000
45.000000	21.000000	15.0000000
45.000000	21.000000	21.0000000
45.000000	21.000000	27.0000000
45.000000	21.000000	33.0000000
45.000000	21.000000	39.0000000
45.000000	21.000000	45.0000000
45.000000	21.000000	51.0000000
45.000000	21.000000	57.0000000
45.000000	27.000000	3.0000000
45.000000	27.000000	9.0000000
45.000000	27.000000	15.0000000
45.000000	27.000000	21.0000000
45.000000	27.000000	27.0000000
45.000000	27.000000	33.0000000
45.000000	27.000000	39.0000000
45.000000	27.000000	45.0000000
45.000000	27.000000	51.0000000
45.000000	27.000000	57.0000000
45.000000	33.000000	3.0000000
45.000000	33.000000	9.0000000
45.000000	33.000000	15.0000000
45.000000	33.000000	21.0000000
45.000000	33.000000	27.0000000
45.000000	33.000000	33.0000000
45.000000	33.000000	39.0000000
45.000000	33.000000	45.0000000
45.000000	33.000000	51.0000000
45.000000	33.000000	57.0000000
45.000000	39.000000	3.0000000
45.000000	39.000000	9.0000000
45.000000	39.000000	15.0000000
45.000000	39.000000	21.0000000
45.000000	39.000000	27.0000000
45.000000	39.000000	33.0000000
45.000000	39.000000	39.0000000
45.000000	39.000000	45.0000000
45.000000	39.000000	51.0000000
45.000000	39.000000	57.0000000
45.000000	45.000000	3.0000000
45.000000	45.000000	9.0000000
45.000000	45.000000	15.0000000
45.000000	45.000000	21.0000000
45.000000	45.000000	27.0000000
45.000000	45.000000	33.0000000
45.000000	45.000000	39.0000000
45.000000	45.000000	45.0000000
45.000000	45.000000	51.0000000
45.000000	45.000000	57.0000000
45.000000	51.000000	3.0000000
45.000000	51.000000	9.0000000
45.000000	51.000000	15.0000000
45.000000	51.000000	21.0000000
45.000000	51.000000	27.0000000
45.000000	51.000000	33.0000000
45.000000	51.000000	39.0000000
45.000000	51.000000	45.0000000
45.000000	51.000000	51.0000000
45.000000	51.000000	57.0000000
45.000000	57.000000	3.0000000
45.000000	57.000000	9.0000000
45.000000	57.000000	15.0000000
45.000000	57.000000	21.0000000
45.000000	57.000000	27.0000000
45.000000	57.000000	33.0000000
45.000000	57.000000	39.0000000
45.000000	57.000000	45.0000000
45.000000	57.000000	51.0000000
45.000000	57.000000	57.0000000
51.000000	3.000000	3.0000000
51.000000	3.000000	9.0000000
51.000000	3.000000	15.0000000
51.000000	3.000000	21.0000000
51.000000	3.000000	27.0000000
51.000000	3.000000	33.0000000
51.000000	3.000000	39.0000000
51.000000	3.000000	45.0000000
51.000000	3.000000	51.0000000
51.000000	3.000000	57.0000000
51.000000	9.000000	3.0000000
51.000000	9.000000	9.0000000
51.000000	9.000000	15.0000000
51.000000	9.000000	21.0000000
51.000000	9.000000	27.0000000
51.000000	9.000000	33.0000000
51.000000	9.000000	39.0000000
51.000000	9.000000	45.0000000
51.000000	9.000000	51.0000000
51.000000	9.000000	57.0000000
51.000000	15.000000	3.0000000
51.000000	15.000000	9.0000000
51.000000	15.000000	15.0000000
51.000000	15.000000	21.0000000
51.000000	15.000000	27.0000000
51.000000	15.000000	33.0000000
51.000000	15.000000	39.0000000
51.000000	15.000000	45.0000000
51.000000	15.000000	51.0000000
51.000000	15.000000	57.0000000
51.000000	21.000000	3.0000000
51.000000	21.000000	9.0000000
51.000000	21.000000	15.0000000
51.000000	21.000000	21.0000000
51.000000	21.000000	27.0000000
51.000000	21.000000	33.0000000
51.000000	21.000000	39.0000000
51.000000	21.000000	45.0000000
51.000000	21.000000	51.0000000
51.000000	21.000000	57.0000000
51.000000	27.000000	3.0000000
51.000000	27.000000	9.0000000
51.000000	27.000000	15.0000000
51.000000	27.000000	21.0000000
51.000000	27.000000	27.0000000
51.000000	27.000000	33.0000000
51.000000	27.000000	39.0000000
51.000000	27.000000	45.0000000
51.000000	27.000000	51.0000000
51.000000	27.000000	57.0000000
51.000000	33.000000	3.0000000
51.000000	33.000000	9.0000000
51.000000	33.000000	15.0000000
51.000000	33.000000	21.0000000
51.000000	33.000000	27.0000000
51.000000	33.000000	33.0000000
51.000000	33.000000	39.0000000
51.000000	33.000000	45.0000000
51.000000	33.000000	51.0000000
51.000000	33.000000	57.0000000
51.000000	39.000000	3.0000000
51.000000	39.000000	9.0000000
51.000000	39.000000	15.0000000
51.000000	39.000000	21.0000000
51.000000	39.000000	27.0000000
51.000000	39.000000	33.0000000
51.000000	39.000000	39.0000000
51.000000	39.000000	45.0000000
51.000000	39.000000	51.0000000
51.000000	39.000000	57.0000000
51.000000	45.000000	3.0000000
51.000000	45.000000	9.0000000
51.000000	45.000000	15.0000000
51.000000	45.000000	21.0000000
51.000000	45.000000	27.0000000
